56365,Mercer Island,WA
27127,Smithfield,NC
397242,Merrimack,NH
13854,Silverdale,WA
22402,Newton,NJ
49478,Madisonville,KY
398967,Londonderry,NH
4136,Clinton,NC
10249,Barberton,OH
6127,Nazareth,PA
25700,Macungie,PA
30798,Cedar City,UT
12947,New London,CT
32753,Maywood,CA
399108,Adrian,MI
41866,Blackfoot,ID
5236,Hummelstown,PA
16385,Salem,OH
5265,Imperial Beach,CA
11698,Green,OH
53547,New Philadelphia,OH
15560,Magna,UT
10344,Belmont,MA
25764,Marshall,TX
21825,King of Prussia,PA
160335,Lochearn,MD
44862,Darlington,SC
5365,Juneau,AK
47895,Summerfield,FL
28986,Neosho,MO
43407,Maumee,OH
398779,Hudson,NH
52776,King George,VA
19966,Pittsburg,KS
33924,Seffner,FL
32178,Jackson,GA
51813,East Saint Louis,IL
28063,Yucca Valley,CA
34222,Syracuse,UT
40955,Soledad,CA
12798,Monroe,GA
28939,Malden,MA
7703,Villa Park,IL
42648,Roanoke Rapids,NC
48964,Alton,IL
31755,Glen Cove,NY
28306,Cleveland,GA
3788,Branson,MO
54154,River Falls,WI
4242,Crawfordsville,IN
16535,Oak Forest,IL
23202,Northfield,MN
13967,Spring Lake,NC
20258,Roxboro,NC
10985,Crawfordville,FL
36431,Washington,NC
45006,Dunn,NC
16112,Shirley,NY
43240,Round Lake Beach,IL
45794,Homewood,AL
35744,Hartselle,AL
51858,El Cerrito,CA
395584,Walpole,MA
10661,Caledonia,WI
47083,Philadelphia,MS
18081,Farmington,CT
30275,Ashland,OR
29671,Roselle,IL
20176,Ridgewood,NJ
35861,Muskego,WI
26869,Royersford,PA
396968,Flushing,MI
6695,Reading,MA
775810,Dakota Ridge,CO
48668,Antioch,IL
11041,Danville,KY
20262,Royse City,TX
397582,Ridgefield,CT
34677,Watertown,SD
10868,Clinton,MS
47384,Ridgeland,MS
9840,Agoura Hills,CA
12191,Kihei,HI
4131,Cliffside Park,NJ
42816,Menomonie,WI
124999,Lake Hart,FL
10223,Austintown,OH
13032,North Potomac,MD
48589,Wyandotte,MI
20391,Scotch Plains,NJ
40681,Saginaw,TX
41884,Dedham,MA
50972,Berea,KY
7359,Tahlequah,OK
398899,Middleborough,MA
50786,Athens,TN
53352,Mint Hill,NC
43804,Elk River,MN
18357,Grandview,MO
7009,Selden,NY
12754,Minden,LA
50009,Walker,MI
18676,Imperial,MO
34004,Simsbury,CT
13554,Rock Hill,SC
42150,Hawthorne,CA
44328,Brockton,MA
53360,Missouri City,TX
16773,Annapolis,MD
26534,Plainfield,IL
16425,Acworth,GA
12773,Mission Viejo,CA
34308,Tomball,TX
19671,North Kingstown,RI
11144,Dover,NJ
51736,Douglas,GA
10965,Cottonwood,AZ
50262,Mulberry,FL
29334,Zachary,LA
10585,Brownwood,TX
17351,Cedartown,GA
40026,Nogales,AZ
34212,Sylacauga,AL
18586,Hiram,GA
23504,Aptos,CA
23360,Boiling Springs,SC
28341,Burlington,KY
44910,Depew,NY
45065,Easton,MA
31134,Cudahy,CA
53978,Portsmouth,VA
47080,Pflugerville,TX
53359,Missoula,MT
14138,Tigard,OR
49616,Perkasie,PA
17844,Dyersburg,TN
10128,Anderson,CA
17221,Buffalo,MN
24547,Edna,TX
39109,Inkster,MI
45543,Grayson,GA
32911,Mokena,IL
18614,Homosassa,FL
40417,Portland,TN
11311,Elmwood Park,IL
10840,Clarkston,GA
36510,West Hempstead,NY
16675,Aberdeen,MD
18679,Independence,KY
24041,Chapin,SC
25548,Lemont,IL
38590,Fountain Hills,AZ
48904,Cockeysville,MD
33518,Pottsville,PA
20704,Sulphur Springs,TX
33395,Peru,IN
41500,Village of Palmetto Bay,FL
34980,Bixby,OK
24512,East Wenatchee,WA
37688,Calabasas,CA
12355,Leesville,LA
7769,Washington,UT
31092,Cranford,NJ
117769,Rosemont,CA
19317,Mequon,WI
24216,Corcoran,CA
23738,Bloomingdale,IL
56022,Jenks,OK
21255,Westford,MA
25401,Kilgore,TX
33547,Prosper,TX
11558,Fulton,NY
6030,Monument,CO
11677,Granite Bay,CA
53018,Lodi,NJ
37820,Chalmette,LA
33495,Port Jefferson Station,NY
27942,Wichita Falls,TX
44583,Chino,CA
33058,New Bedford,MA
40355,Pittsburg,CA
396020,Arden-Arcade,CA
44544,Champlin,MN
39616,Maplewood,NJ
54352,Seal Beach,CA
23536,Athens,TX
42786,Riverside,OH
44395,Byron Center,MI
9366,Seymour,TN
55282,Yelm,WA
52664,Jacksonville,IL
20578,South Plainfield,NJ
5787,Mansfield,MA
27174,South Holland,IL
157222,Carney,MD
14570,West Plains,MO
7876,Westchase,FL
14588,Westmont,IL
19619,Newton,KS
51291,Carteret,NJ
48521,Wilsonville,OR
11843,Hays,KS
36071,North Haven,CT
23555,Austin,MN
29910,North Pole,AK
28728,Groveland,FL
25717,Manahawkin,NJ
27476,Trotwood,OH
38581,Fort Pierce,FL
10700,Canton,MI
44641,Cleveland,TN
20337,San Ramon,CA
10614,Buford,GA
19321,Meriden,CT
7945,Williamsburg,KY
49671,Picayune,MS
9556,White Bear Lake,MN
39787,Milford,MI
27354,Sycamore,IL
23002,Heflin,AL
9312,Versailles,KY
16750,Alvin,TX
17788,Dixon,CA
11575,Gardner,KS
5889,Mechanicsville,MD
17750,Deming,NM
30994,Columbia City,IN
43821,Acton,MA
6055,Morton Grove,IL
27322,Sun City Center,FL
31664,Fresno,TX
35393,Easton,MD
395893,Dewitt,MI
49921,Sunnyside,WA
54201,Romulus,MI
6485,Phelan,CA
21627,Derwood,MD
52182,Gatesville,TX
397306,Marshfield,MA
37737,Canton,MA
40514,Red Bank,NJ
42221,Hillsboro,OH
4736,Floresville,TX
16373,Buda,TX
31396,Elko,NV
37951,Coldwater,MI
45750,Hillsborough,NC
32845,Middletown,PA
399034,Yarmouth,MA
31202,Defuniak Springs,FL
26021,Mount Vernon,IL
33825,Saline,MI
14703,Woodbury,MN
20883,Union,NJ
4281,Cupertino,CA
19296,Medford Township,NJ
51349,Chanhassen,MN
54571,Stoneham,MA
4799,Frankfort,IN
41723,Willmar,MN
45569,Greenwood,MS
33861,Sandusky,OH
37218,Auburn,ME
124855,Ives Estates,FL
19002,Lewes,DE
18447,Hammonton,NJ
3955,Canby,OR
45263,Ferndale,WA
49927,Vernon Hills,IL
10776,Chagrin Falls,OH
6543,Plymouth,IN
46180,Lawrenceburg,TN
44861,Darien,IL
18612,Homer Glen,IL
32680,Manvel,TX
41291,Troy,MO
41741,Winchester,MA
52961,Lillington,NC
9949,Lewisburg,TN
22123,Hanahan,SC
43090,Seaford,DE
14668,Wilmington,MA
47198,Port Hueneme,CA
33337,Parrish,FL
53327,Millbrae,CA
22195,Mooresville,IN
17587,Coronado,CA
38976,Hialeah Gardens,FL
55679,Fredericksburg,TX
50815,Avon,OH
38095,Crystal,MN
41825,Zion,IL
23695,Bethpage,NY
5963,Millington,TN
22170,Keene,NH
13896,Solon,OH
6317,Olney,MD
50054,Watauga,TX
36955,Rolling Meadows,IL
206966,Hayesville,OR
6333,Orange City,FL
52262,Goshen,IN
39996,Newark,OH
30025,Marina,CA
33833,San Benito,TX
399153,Hingham,MA
7954,Willoughby,OH
31552,Fernley,NV
3418,Anthem,AZ
5396,Kennett Square,PA
42157,Kenmore,WA
49102,Georgetown,DE
25687,Lyndhurst,NJ
43983,Auburn Hills,MI
16917,Bay City,TX
14889,Cheney,WA
21186,Webster Groves,MO
51636,Dallas,OR
39577,Malvern,AR
5838,Massapequa Park,NY
23664,Belmont,NC
7662,Valley Center,CA
10734,Castaic,CA
30116,Aberdeen,WA
26044,Munster,IN
51996,Farragut,TN
44124,Belton,MO
396711,Highland,IN
8893,Murrysville,PA
16760,American Canyon,CA
56232,New Brighton,MN
39297,La Grange,KY
21019,Uvalde,TX
56087,Olmsted Falls,OH
38414,Erie,CO
10694,Canfield,OH
126391,The Crossings,FL
36693,Kuna,ID
23131,McKees Rocks,PA
12423,Loma Linda,CA
40706,Saint Marys,GA
34247,Temperance,MI
3732,Boaz,AL
54685,Thomaston,GA
30612,Brookhaven,MS
33479,Ponca City,OK
17479,Clifton Heights,PA
31780,Gloversville,NY
125507,Oak Ridge,FL
12380,Lexington Park,MD
25779,Mason,MI
14481,Washington,MO
35283,Beaver Dam,WI
19190,Maple Heights,OH
396721,Oxford,MI
55727,Edgewood,MD
19855,Parlin,NJ
54785,Union,KY
44094,Bedford,NH
41216,Theodore,AL
56889,Gloucester,VA
19441,Montgomery,IL
397329,Holland,MI
31543,Fayetteville,AR
31892,Gulfport,MS
31567,Flagstaff,AZ
396161,Greater Landover,MD
13385,Prairie Village,KS
398151,Guilford,CT
28840,Fountain Inn,SC
398346,Bourne,MA
26624,Prichard,AL
30105,Kerman,CA
22624,Wilmington,OH
396091,Chevy Chase,MD
46821,Norton Shores,MI
24693,Fayetteville,TN
23512,Ardmore,OK
42716,Maryland Heights,MO
32621,Machesney Park,IL
7898,Wexford,PA
25987,Morris,IL
118878,West Carson,CA
19235,Mattoon,IL
26009,Mount Holly,NC
54144,Rigby,ID
10764,Centerville,OH
44549,Charles Town,WV
12834,Morrison,CO
35945,Matteson,IL
11312,Eloy,AZ
40242,Paradise,CA
23671,Benbrook,TX
38965,Hercules,CA
18164,Fort Payne,AL
10272,Bastrop,LA
8150,Arnold,MD
17442,Chowchilla,CA
44415,Camden,SC
45676,Harvey,IL
40633,Rosamond,CA
27319,Summit,NJ
37711,Cameron,NC
7074,Siloam Springs,AR
11808,Harleysville,PA
18919,Lake Placid,FL
42776,Newport,NC
31894,Guyton,GA
31931,Hamtramck,MI
40919,Simpsonville,SC
30236,Appleton,WI
24682,Farmington,NM
38742,Goose Creek,SC
53304,Middletown,OH
20481,Shorewood,IL
24189,Connersville,IN
36062,Lewistown,PA
46314,Los Alamitos,CA
14963,Bristol,PA
396606,Vinings,GA
396834,Greater Northdale,FL
36236,Stephens City,VA
32634,Madison,IN
53977,Portsmouth,NH
21554,Charlotte,MI
32045,Hilton,NY
39304,La Plata,MD
11043,Darien,CT
12125,Jerome,ID
23431,Aldie,VA
22854,Wendell,NC
43207,Washougal,WA
13593,Roselle,NJ
51040,Blue Island,IL
17216,Buckhannon,WV
32359,Labelle,FL
32815,Merchantville,NJ
6876,Sachse,TX
17271,Camp Springs,MD
55745,Hillside,NJ
35381,Helena,AL
35368,East Liverpool,OH
31927,Hampstead,NC
7341,Swedesboro,NJ
34049,South Euclid,OH
32209,Jasper,IN
13036,North Wilkesboro,NC
38731,Golden Valley,MN
24435,Duarte,CA
38482,Fallon,NV
14500,Waukee,IA
35597,Lawrenceburg,KY
53049,Louisburg,NC
26027,Mountain Brook,AL
7241,Stanwood,WA
118994,Willowbrook,CA
52839,Lafayette,IN
20894,Universal City,TX
21217,West Columbia,SC
34220,Syosset,NY
19616,Newport,TN
54461,South Amboy,NJ
29344,Saratoga Springs,UT
37931,Clinton,UT
51547,Corinth,TX
50414,Cary,IL
30723,Canal Winchester,OH
3719,Blythe,CA
46805,North Plainfield,NJ
51528,Conover,NC
10393,Biddeford,ME
25607,Lino Lakes,MN
37633,Bryn Mawr,PA
39811,Minooka,IL
53086,Lynden,WA
24027,Centralia,IL
10790,Chehalis,WA
50388,Cordele,GA
398086,Essex,VT
4446,Dyer,IN
52663,Jacksonville,AL
54553,Sterling,IL
43230,Watertown,CT
5725,Ludlow,MA
33904,Seaford,NY
33075,New Kensington,PA
14933,Avon Lake,OH
47954,Tavares,FL
44010,Baker,LA
24815,Fulton,MO
24267,Crestwood,KY
12382,Liberal,KS
397869,West Deptford Township,NJ
39357,Lanham Seabrook,MD
21558,Del City,OK
6769,Rincon,GA
29498,Toccoa,GA
19507,Mount Washington,KY
24727,Florence,MS
13168,Palm Springs,FL
36502,South El Monte,CA
7482,Tukwila,WA
26551,Pleasantville,NJ
3609,Belle Glade,FL
37394,Berlin,CT
34259,The Dalles,OR
41317,Twentynine Palms,CA
44590,Choctaw,OK
38921,Haughton,LA
49363,Hannibal,MO
27287,Stony Brook,NY
125031,Lake Worth Corridor,FL
24367,Denver,NC
11057,Debary,FL
8671,Dolton,IL
49869,Williamston,NC
6696,Reading,PA
41109,Suffolk,VA
13366,Port Charlotte,FL
46183,Lawton,OK
24869,Glassboro,NJ
5657,Little River,SC
119404,Columbine,CO
56223,Red Lion,PA
33068,New Haven,IN
13257,Perry,GA
33072,New Hope,MN
41951,Brawley,CA
24956,Greensburg,IN
35591,Lathrop,CA
782240,Lakewood Ranch,FL
7462,Travelers Rest,SC
47074,Petal,MS
25569,Lewisburg,PA
19819,Palisades Park,NJ
11056,De Soto,MO
32771,McComb,MS
18591,Hobe Sound,FL
118694,Valinda,CA
6184,Newberry,SC
46080,La Canada Flintridge,CA
31197,Deerfield,IL
15057,Belgrade,MT
9020,Nipomo,CA
24725,Floral Park,NY
40224,Pahoa,HI
15136,East Ridge,TN
11249,Eatonton,GA
30621,Browns Mills,NJ
33400,Peyton,CO
11262,Edgewater,MD
398547,Westerly,RI
51948,Evans,CO
7510,Twinsburg,OH
18295,Glen Mills,PA
47689,Show Low,AZ
39524,Loves Park,IL
10991,Crescent City,CA
33599,Raymore,MO
53820,Pascagoula,MS
25898,Millersburg,OH
15345,Laurens,SC
396506,Heber City,UT
5924,Miami Beach,FL
20164,Richland,WA
50833,Bainbridge,GA
53775,Pace,FL
398470,Oconomowoc,WI
32624,Macomb,IL
34065,South Saint Paul,MN
395758,Moorestown Township,NJ
46266,Little Egg Harbor,NJ
8589,Hurricane,WV
51571,Covington,WA
7022,Sewickley,PA
26843,Rosedale,MD
31854,Greenfield,CA
30903,Clackamas,OR
24148,Cohoes,NY
4603,Erlanger,KY
32695,Marianna,FL
14813,Bloomfield,CT
26373,Palmyra,PA
26138,Newport,RI
20377,Sayreville,NJ
395594,Brunswick,ME
28935,Madison,OH
14563,West Melbourne,FL
3562,Bay Minette,AL
45171,Enumclaw,WA
12935,New Canaan,CT
46320,Louisville,OH
28799,Forest City,NC
34630,Walker,LA
37592,Brockport,NY
18687,Indianola,IA
50774,Arvin,CA
6643,Purcellville,VA
8983,Rogersville,TN
12876,Mountlake Terrace,WA
4107,Clarks Summit,PA
51392,Chickasha,OK
31700,Gardner,MA
33633,Republic,MO
35755,Oldsmar,FL
44966,Douglas,AZ
53836,Payson,AZ
8254,Clarkston,WA
47906,Sun Valley,NV
28204,Ashland,VA
5702,Los Alamos,NM
17040,Bismarck,ND
34644,Waltham,MA
6267,Oak Lawn,IL
18482,Harrodsburg,KY
32186,Jacksonville Beach,FL
3627,Belton,SC
27164,South Elgin,IL
55623,Columbia,PA
57229,Ferndale,MI
32208,Jasper,GA
28253,Brevard,NC
33911,Secaucus,NJ
45261,Ferguson,MO
41598,Weaverville,NC
51502,Columbia Heights,MN
26667,Radcliff,KY
398283,Sparta Township,NJ
13565,Rocky Mount,VA
48883,Affton,MO
38903,Harrison Township,MI
395676,Verona,WI
10157,Arcata,CA
53623,North Syracuse,NY
17965,Elmwood Park,NJ
19107,Louisville,CO
47242,Princeton Junction,NJ
46994,Paris,TN
16736,Alsip,IL
32065,Holt,MI
56159,Ozark,AL
16560,Parma Heights,OH
53027,Lomita,CA
44623,Clarksville,IN
39862,Morgan City,LA
30517,Bogalusa,LA
45305,Forest Lake,MN
15868,Loudon,TN
39476,Lockhart,TX
23750,Bluefield,WV
11708,Greencastle,PA
40669,Rutherfordton,NC
53084,Lynbrook,NY
20143,Rensselaer,NY
118895,West Puente Valley,CA
36570,Vancleave,MS
53418,Morris Plains,NJ
50719,Amelia,OH
398234,Hudson,MA
24664,Fairmont,WV
47095,Pikeville,KY
244509,Hybla Valley,VA
52838,Lafayette,GA
37073,Albany,CA
13091,Ojai,CA
13043,Northfield,OH
22155,Harrison,OH
37971,Colton,CA
6983,Scottsboro,AL
42427,Griffith,IN
43253,Troutdale,OR
24316,Danville,PA
34057,South Milwaukee,WI
37869,Chippewa Falls,WI
14573,West Saint Paul,MN
44645,Clewiston,FL
5332,Jeannette,PA
37217,Auburn,IN
31993,Heath,OH
40305,Perry,FL
28867,Prineville,OR
23574,Bainbridge Island,WA
31185,Dayton,TN
53498,Nederland,TX
4946,Grain Valley,MO
26450,Pendleton,OR
19827,Palmyra,VA
33328,Park Forest,IL
52779,Kingsland,GA
19698,Norwood,OH
48522,Wimauma,FL
16730,Alpena,MI
48386,Weirton,WV
17312,Carol City,FL
20417,Semmes,AL
30398,Belen,NM
397682,Bethel,CT
37977,Columbus,NE
46559,Mineola,NY
31841,Grayslake,IL
34362,Tuscumbia,AL
19628,Niles,OH
52442,Hatboro,PA
48632,Altoona,IA
52641,Ionia,MI
53806,Paris,KY
7005,Sedona,AZ
33015,Murphy,TX
52767,Key West,FL
25078,Healdsburg,CA
34981,Carencro,LA
47780,Southbury,CT
39055,Howard,WI
14847,Central Falls,RI
27101,Sidney,NE
47137,Pittsboro,NC
46578,Monroe,CT
35968,Rocky Hill,CT
52842,Laguna Beach,CA
16721,Allegan,MI
6274,Oakton,VA
39089,Hyattsville,MD
34932,Yardley,PA
20386,Schwenksville,PA
9181,Monmouth Junction,NJ
56981,Jenkintown,PA
30906,Clanton,AL
17453,Spokane Valley,WA
40524,Redlands,CA
30527,Bonita Springs,FL
11274,El Centro,CA
34243,Taylor,TX
398278,Rutland,VT
26492,Pikesville,MD
11366,Evergreen Park,IL
45034,East Falmouth,MA
395844,Scarborough,ME
35765,Prospect,KY
4148,Coalinga,CA
7032,Sharpsburg,GA
37200,Ashland,KY
24277,Crowley,LA
51165,Broomall,PA
50672,Alexander City,AL
52425,Harriman,TN
35002,Angier,NC
12321,Las Vegas,NM
31828,Grants,NM
46207,Lehighton,PA
43102,Taft,CA
22243,Mountain Home,ID
34752,West Mifflin,PA
45967,Joshua,TX
11947,Holly,MI
45245,Farmville,VA
397915,Pewaukee,WI
55028,Wapakoneta,OH
37590,Broadview Heights,OH
45795,Homewood,IL
54257,Saco,ME
37552,Brazil,IN
37148,Anthony,NM
48618,Big Lake,MN
31714,Gaylord,MI
3711,Blue Bell,PA
8027,Yankton,SD
396551,La Crescenta-Montrose,CA
30805,Cedar Springs,MI
45802,Hood River,OR
8372,Concord,MA
19723,Oakland,MI
51492,Collinsville,OK
53743,Oregon,OH
20696,Sturgis,MI
46708,New Cumberland,PA
6586,Portsmouth,OH
7223,Springfield,OR
124912,Kendale Lakes,FL
38162,Decatur,TX
15337,Great Bend,KS
30611,Brookfield,IL
44760,Corsicana,TX
18510,Hayden,ID
34170,Sudbury,MA
52698,Johnston,IA
48047,Truckee,CA
397945,Cascade,MI
30227,Ansonia,CT
17378,Chalfont,PA
56048,Harrisburg,NC
17427,Chickamauga,GA
54194,Rocky River,OH
13716,Santa Fe Springs,CA
33314,Pampa,TX
39319,Lahaina,HI
55358,Decatur,IN
15755,North Bellmore,NY
45244,Farmingville,NY
34823,Whitehall,OH
12654,McKinleyville,CA
399071,Westborough,MA
43019,Streator,IL
31494,Exton,PA
4862,Gaston,SC
25074,Hawthorne,NJ
395601,Germantown,WI
18596,Holden,MA
15743,Riverton,WY
56565,Willow Grove,PA
23646,Bedford,VA
19033,Lindsay,CA
4782,Fort Valley,GA
30401,Bellaire,TX
27160,South Burlington,VT
272632,Point Pleasant,NJ
49144,Enola,PA
18098,Fillmore,CA
36036,Ripon,CA
51075,Bolivar,MO
51223,Cairo,GA
16296,Apollo Beach,FL
38293,East Moline,IL
40959,Somerset,MA
44983,DuBois,PA
20307,Saint Johns,MI
42405,Greencastle,IN
31573,Fletcher,NC
120381,Sherrelwood,CO
29455,Temple,GA
17008,Bethlehem,PA
30552,Bowie,MD
12477,Lusby,MD
5846,Mayfield Heights,OH
25725,Manhasset,NY
54702,Tinton Falls,NJ
3649,Berwick,PA
55135,Westbrook,ME
10363,Berea,OH
16986,Bensenville,IL
32982,Mount Olive,NC
17184,Brook Park,OH
16840,Augusta,ME
29453,Shawano,WI
43010,Sandy,OR
37366,Bellwood,IL
54129,Richlands,NC
35084,Bon Air,VA
20241,Rose Hill,VA
33429,Pinecrest,FL
32685,Maple Shade Township,NJ
36664,Kaufman,TX
20495,Silsbee,TX
42355,Grafton,MA
826200,Woodbridge,NJ
18191,Franklinton,LA
27995,Winthrop,MA
29712,Hermosa Beach,CA
12133,Johnson City,NY
43998,Avenel,NJ
25848,Melville,NY
6760,Ridgefield,WA
42732,Pelham,AL
31061,Coshocton,OH
21337,Windsor,CO
54420,Silver City,NM
12520,Malibu,CA
23898,Byron,GA
49873,Wilton,CT
9447,Trenton,MI
6954,Sauk Rapids,MN
39761,Mesquite,NV
50442,El Reno,OK
22474,Northampton,PA
31989,Hazelwood,MO
39485,Logan,OH
3412,Angola,IN
19327,Merrill,WI
55057,Watkinsville,GA
26885,Rutherford,NJ
29748,Iselin,NJ
11982,Hoschton,GA
37404,Bethany,OK
16122,Tipp City,OH
28136,Bloomington,CA
48084,Union,SC
20642,Steamboat Springs,CO
397583,Sharon,MA
5057,Hanover,MD
30290,Atmore,AL
11120,Dillsburg,PA
16227,Spencerport,NY
27797,Watervliet,NY
30975,Colchester,VT
54786,Union,MO
56487,Mitchell,SD
14474,Wareham,MA
52574,Hopkins,MN
8081,Anacortes,WA
24090,Clarksdale,MS
53115,Maitland,FL
43867,Alpine,CA
15558,Madisonville,TN
8286,Clive,IA
40287,Pembroke,MA
19021,Lincoln,IL
20112,Rayne,LA
15143,Hereford,TX
24213,Copiague,NY
40708,Saint Michael,MN
21335,Windham,ME
11932,Hockley,TX
20651,Sterling,CO
23560,Avon,CT
45508,Grand Rapids,MN
11725,Greenville,MI
15484,Kapaa,HI
32228,Jessup,MD
53320,Milford,DE
35763,Princeton,MN
51590,Creve Coeur,MO
32357,La Vista,NE
4171,Colonia,NJ
49481,Makawao,HI
23228,Dover,OH
37814,Central,SC
51645,Danville,IN
51827,Eastlake,OH
49697,Lexington,TN
45106,El Dorado,KS
395476,Hartford,WI
41980,Aztec,NM
5013,Gulf Breeze,FL
38237,Dripping Springs,TX
11320,Emmaus,PA
19792,Othello,WA
4997,Grenada,MS
6463,Pennsauken,NJ
48052,Tumwater,WA
40001,Newburyport,MA
31589,Forest Hill,MD
24198,Coolidge,AZ
5923,Miami,OK
49064,Effingham,IL
6929,Sandpoint,ID
22193,Lugoff,SC
12959,New Richmond,WI
14055,Sussex,NJ
21961,Goffstown,NH
3869,Buckeye,AZ
55314,Copley,OH
24715,Fitzgerald,GA
39963,New Albany,OH
54158,Riverbank,CA
51295,Carthage,MS
23008,Saint Joseph,MI
7007,Selah,WA
50247,Saint Helens,OR
36503,South Hadley,MA
118217,South San Jose Hills,CA
40493,Rancho Mirage,CA
19156,Madison Heights,VA
17650,Cudahy,WI
26038,Mukilteo,WA
35491,Lake Forest,IL
29986,Port Allen,LA
21329,Winamac,IN
17827,Dumont,NJ
6807,Rockland,MA
55310,Canton,NC
37672,Burtonsville,MD
37766,Carriere,MS
28337,Beacon,NY
50031,Three Rivers,MI
20291,Safford,AZ
39704,Mc Farland,CA
54472,South Houston,TX
51176,Buckley,WA
38756,Grand Ledge,MI
398002,Hopkinton,MA
398549,Foxborough,MA
22653,Sartell,MN
27001,Scottsbluff,NE
52056,Forest Park,OH
3461,Ashland,MA
11200,East Aurora,NY
36328,Vinton,VA
13841,Siler City,NC
23353,Wixom,MI
44770,Cottage Grove,OR
25216,Huntingdon,PA
32633,Madison,CT
15152,Eastman,GA
50222,Roscoe,IL
3930,Callahan,FL
52612,Hutchinson,MN
48786,Bridgeport,WV
57294,Verona,PA
11052,Dayton,NV
20745,Tallmadge,OH
3877,Bucyrus,OH
37982,Commerce,GA
19991,Pleasanton,TX
52108,Franklin,KY
396106,Gorham,ME
35265,Burlington,WI
26536,Plainville,CT
22194,Lumberton,TX
54024,Pulaski,TN
18567,Highland,UT
37145,Angleton,TX
10528,Brandon,FL
46590,Monticello,KY
395464,Lowell,MI
32942,Moraga,CA
12389,Lincoln,RI
4776,Fort Morgan,CO
52206,Gibsonton,FL
42338,Lafollette,TN
53646,Nuevo,CA
50737,Anoka,MN
33227,Okmulgee,OK
34059,South Orange,NJ
40213,Oxford,PA
9043,North Babylon,NY
48650,Carnegie,PA
9788,Columbia,MS
39622,Marble Falls,TX
8981,Rockmart,GA
57253,Guntersville,AL
41562,Warren,PA
43964,Astoria,OR
39253,Kings Park,NY
130532,North Druid Hills,GA
11926,Hinsdale,IL
32661,Manchester,MO
397274,Greenfield,MA
47581,Sault Sainte Marie,MI
36051,Pickens,SC
28168,Celina,TX
39538,Ludington,MI
55587,Burley,ID
10704,Cape May,NJ
27933,Whiteville,NC
35172,Dandridge,TN
8762,Harrison,NJ
17889,East Peoria,IL
41849,Birdsboro,PA
56599,Saucier,MS
31059,Corydon,IN
395478,Amesbury,MA
172302,Concord,MO
37379,Bennettsville,SC
37353,Belle Chasse,LA
396316,Cedarburg,WI
19113,Lowell,IN
3862,Bryant,AR
232121,Cinco Ranch,TX
21600,Chipley,FL
28890,Morton,IL
11209,East Cleveland,OH
13027,North Ogden,UT
19987,Pleasant Prairie,WI
32513,Lindenwold,NJ
31289,Durant,OK
43599,Bridgeview,IL
39775,Middleburg,FL
11738,Griffin,GA
47131,Piqua,OH
40314,Perryville,MO
51431,Clarksburg,MD
20616,Stafford,TX
55622,Columbia,KY
38690,Gilbertsville,PA
41030,Springfield,NJ
398586,Bellingham,MA
18373,Great Falls,VA
124539,Glenvar Heights,FL
42291,Ennis,TX
14613,White Hall,AR
34116,Starke,FL
32021,Hibbing,MN
49746,Lock Haven,PA
29390,Wyckoff,NJ
23843,Brookfield,CT
25556,Leonardtown,MD
20187,Ripley,TN
396116,Sanford,ME
36317,Sylva,NC
52071,Fort Lupton,CO
30224,Anna,TX
7798,Wayne,MI
398403,Webster,MA
53586,Nokomis,FL
41693,White Settlement,TX
18524,Hebron,KY
41069,Stillwater,MN
40462,Purvis,MS
39494,Long Beach,MS
19059,Livingston,CA
43785,Centerville,UT
51105,Boyertown,PA
46125,Lake Zurich,IL
26832,Roosevelt,NY
13021,North Liberty,IA
27269,Steubenville,OH
10934,Conshohocken,PA
28274,Brookhaven,PA
53126,Manassas Park,VA
37083,Alexandria,KY
56651,Scottsville,KY
12228,Kutztown,PA
30267,Artesia,CA
47922,Swansea,MA
53440,Mount Pleasant,PA
47674,Shiloh,IL
396094,Suitland-Silver Hill,MD
46216,Lemay,MO
35035,Deatsville,AL
7901,Wharton,TX
33941,Senoia,GA
50783,Atascocita,TX
32380,Lake Forest,CA
46978,Panama City,FL
29898,Delaware,OH
39899,Mount Prospect,IL
46105,Lake Havasu City,AZ
25550,Lenexa,KS
32180,Jackson,NJ
38926,Havre de Grace,MD
30522,Bonaire,GA
19251,Maysville,KY
34019,Smithfield,VA
26161,Nolensville,TN
30030,Lexington,VA
43132,Taylorsville,KY
13942,Spanish Lake,MO
17609,Covington,TN
27407,Thomson,GA
396869,Palm River-Clair Mel,FL
45387,Galion,OH
55753,El Segundo,CA
51137,Brigham City,UT
6771,Rio Rico,AZ
39569,Magnolia,AR
22620,Willimantic,CT
29732,Savannah,TN
10206,Auburn,MA
30145,Alamo,CA
34910,Woodward,OK
18149,Forsyth,GA
13092,Ojus,FL
54057,Randleman,NC
28785,Dover,FL
398846,Southbridge,MA
42197,High Ridge,MO
37706,Cambridge,MD
42604,Otsego,MN
39223,Kensington,MD
38192,Detroit Lakes,MN
33844,San Luis,AZ
7985,Wolcott,CT
55335,Cortland,OH
48787,Bridgeville,PA
10636,Burrillville,RI
41580,Waterville,ME
47054,Pendleton,IN
6499,Pierre,SD
25118,Highland,MI
3980,Carpinteria,CA
45843,Humboldt,TN
398578,Durham,NH
50540,Midlothian,IL
31988,Hazel Park,MI
30426,Benson,NC
19798,Overland,MO
30526,Bonita,CA
55961,Jackson,OH
